filename,1,2,3,4,5,6,7,8
text86,0.721647350993378,0.0257312362030905,0.0215921633554084,0.0163493377483444,0.031801876379691,0.0403559602649007,0.113203642384106,0.0293184326710817
text87,0.0463602550478215,0.107465462274176,0.0176673751328374,0.0160733262486716,0.0272316684378321,0.0070403825717322,0.752523910733263,0.0256376195536663
text88,0.0210828343313373,0.142340319361277,0.0150948103792415,0.0101047904191617,0.0275698602794411,0.0185878243512974,0.032060878243513,0.733158682634731
text89,0.0325742574257426,0.554554455445545,0.093960396039604,0.0206930693069307,0.0294059405940594,0.0804950495049505,0.104653465346535,0.0836633663366337
text9,0.0552591463414634,0.0964176829268293,0.0857469512195122,0.477515243902439,0.0689786585365854,0.0476371951219512,0.122332317073171,0.0461128048780488
text90,0.182558139534884,0.0709302325581395,0.0988372093023256,0.108139534883721,0.0616279069767442,0.140697674418605,0.21046511627907,0.126744186046512
text91,0.589732888146911,0.07220367278798,0.0471619365609349,0.0388146911519199,0.0588480801335559,0.075542570951586,0.0438230383973289,0.073873121869783
text92,0.150919732441472,0.06061872909699,0.0706521739130435,0.107441471571906,0.366638795986622,0.080685618729097,0.0539297658862876,0.109113712374582
text93,0.0474137931034483,0.0868226600985222,0.062192118226601,0.0375615763546798,0.515394088669951,0.111453201970443,0.0991379310344828,0.0400246305418719
text94,0.166806722689076,0.0626050420168067,0.116386554621849,0.302941176470588,0.163445378151261,0.116386554621849,0.0441176470588235,0.0273109243697479
text95,0.135650224215247,0.0997757847533632,0.054932735426009,0.149103139013453,0.153587443946188,0.22085201793722,0.104260089686099,0.0818385650224215
text96,0.114176570458404,0.0224957555178268,0.0581494057724958,0.412988115449915,0.0955008488964346,0.190577249575552,0.0326825127334465,0.0734295415959253
text97,0.0417808219178082,0.367808219178082,0.05,0.0636986301369863,0.0527397260273973,0.0719178082191781,0.170547945205479,0.181506849315068
text98,0.0415601023017903,0.0645780051150895,0.154092071611253,0.04923273657289,0.039002557544757,0.059462915601023,0.547953964194373,0.0441176470588235
text99,0.022108843537415,0.0724489795918367,0.552721088435374,0.0493197278911565,0.0384353741496599,0.145918367346939,0.0683673469387755,0.0506802721088435
