filename,1,2,3,4,5,6,7,8
text137,0.136560693641619,0.0411849710982659,0.590317919075145,0.0469653179190751,0.0296242774566474,0.0267341040462428,0.0440751445086705,0.0845375722543353
text139,0.0702247191011236,0.128651685393258,0.301685393258427,0.335393258426966,0.0567415730337079,0.047752808988764,0.0185393258426966,0.0410112359550562
text140,0.0675770308123249,0.0451680672268908,0.192226890756303,0.321078431372549,0.0339635854341737,0.0423669467787115,0.0255602240896359,0.272058823529412
text142,0.453752642706131,0.295190274841438,0.105972515856237,0.0351479915433404,0.0467758985200846,0.0161205073995772,0.011892177589852,0.0351479915433404
text143,0.109416445623342,0.0643236074270557,0.54973474801061,0.120026525198939,0.0351458885941645,0.0431034482758621,0.0351458885941645,0.0431034482758621
text145,0.0814777327935223,0.146255060728745,0.0875506072874494,0.134109311740891,0.0531376518218624,0.0288461538461538,0.020748987854251,0.447874493927126
text146,0.0590225563909774,0.0229323308270677,0.0770676691729323,0.259022556390977,0.043984962406015,0.373308270676692,0.0334586466165414,0.131203007518797
text147,0.06015625,0.03515625,0.07265625,0.51328125,0.06640625,0.02265625,0.03828125,0.19140625
text149,0.0533625730994152,0.0211988304093567,0.0504385964912281,0.0562865497076023,0.527046783625731,0.0416666666666667,0.138157894736842,0.111842105263158
text150,0.0561420345489443,0.0388675623800384,0.0427063339731286,0.0407869481765835,0.196257197696737,0.0695777351247601,0.050383877159309,0.505278310940499
text151,0.131882770870337,0.0857015985790408,0.151420959147425,0.270426287744227,0.0253108348134991,0.0501776198934281,0.035968028419183,0.24911190053286
text152,0.0607758620689655,0.0969827586206897,0.0814655172413793,0.117672413793103,0.0280172413793103,0.0297413793103448,0.0262931034482759,0.559051724137931
text154,0.1875,0.0977564102564103,0.0721153846153846,0.104166666666667,0.0913461538461538,0.110576923076923,0.0913461538461538,0.245192307692308
text155,0.0767477203647417,0.0250759878419453,0.672492401215806,0.0797872340425532,0.0524316109422492,0.0250759878419453,0.0341945288753799,0.0341945288753799
text157,0.0920801526717557,0.0424618320610687,0.0596374045801527,0.0500954198473283,0.0348282442748092,0.0520038167938931,0.0806297709923664,0.588263358778626
text158,0.112110894941634,0.0887645914396887,0.122811284046693,0.0488813229571985,0.502188715953307,0.052772373540856,0.015807392996109,0.0566634241245136
text159,0.213291746641075,0.104846449136276,0.0683781190019194,0.0290307101727447,0.476247600767754,0.0271113243761996,0.0328694817658349,0.0482245681381958
text160,0.140051020408163,0.14719387755102,0.0635204081632653,0.035969387755102,0.49719387755102,0.0420918367346939,0.0247448979591837,0.049234693877551
text161,0.215725806451613,0.0429147465437788,0.0936059907834101,0.0244815668202765,0.496831797235023,0.040610599078341,0.0336981566820277,0.05213133640553
text163,0.101690294438386,0.0646128680479826,0.149672846237732,0.130043620501636,0.0308069792802617,0.0144492911668484,0.0308069792802617,0.477917121046892
text164,0.0648026315789474,0.0213815789473684,0.0490131578947368,0.135855263157895,0.0595394736842105,0.0200657894736842,0.276644736842105,0.372697368421053
text165,0.0625948406676783,0.0261760242792109,0.041350531107739,0.0459028831562974,0.153641881638847,0.381259484066768,0.0792867981790592,0.209787556904401
text166,0.165294117647059,0.327647058823529,0.179411764705882,0.148823529411765,0.0688235294117647,0.0429411764705882,0.0217647058823529,0.0452941176470588
text167,0.106545961002786,0.0954038997214485,0.0313370473537604,0.0842618384401114,0.248607242339833,0.048050139275766,0.151114206128134,0.234679665738162
text168,0.0613057324840764,0.070859872611465,0.0485668789808917,0.0867834394904459,0.0326433121019108,0.035828025477707,0.0644904458598726,0.599522292993631
text169,0.0856164383561644,0.0801369863013699,0.0938356164383562,0.0691780821917808,0.299315068493151,0.0691780821917808,0.0417808219178082,0.260958904109589
text170,0.0274390243902439,0.0201219512195122,0.0615853658536585,0.0835365853658537,0.249390243902439,0.0737804878048781,0.076219512195122,0.407926829268293
text171,0.0604619565217391,0.0224184782608696,0.046875,0.0658967391304348,0.39741847826087,0.063179347826087,0.0523097826086957,0.291440217391304
text172,0.0882701421800948,0.0290284360189574,0.0479857819905213,0.0503554502369668,0.545616113744076,0.0361374407582938,0.0645734597156398,0.13803317535545
text173,0.0464285714285714,0.075,0.166428571428571,0.0692857142857143,0.329285714285714,0.0721428571428571,0.0635714285714286,0.177857142857143
text175,0.080521472392638,0.0621165644171779,0.0958588957055215,0.117331288343558,0.0498466257668712,0.0283742331288344,0.0406441717791411,0.525306748466258
text177,0.184959349593496,0.0575880758807588,0.0928184281842818,0.0602981029810298,0.0630081300813008,0.176829268292683,0.0494579945799458,0.315040650406504
text178,0.0281609195402299,0.0327586206896552,0.0189655172413793,0.0304597701149425,0.0902298850574713,0.58448275862069,0.0603448275862069,0.154597701149425
text179,0.087962962962963,0.162037037037037,0.0756172839506173,0.0509259259259259,0.0632716049382716,0.205246913580247,0.087962962962963,0.266975308641975
text181,0.0755988023952096,0.0606287425149701,0.683383233532934,0.0516467065868264,0.0396706586826347,0.0217065868263473,0.0396706586826347,0.0276946107784431
text182,0.0605590062111801,0.0439958592132505,0.0357142857142857,0.0605590062111801,0.149585921325052,0.0543478260869565,0.0439958592132505,0.551242236024845
text183,0.0360486891385768,0.026685393258427,0.0435393258426966,0.335674157303371,0.39747191011236,0.0566479400749064,0.0416666666666667,0.0622659176029963
text184,0.0785714285714286,0.0519047619047619,0.05,0.116666666666667,0.0347619047619048,0.131904761904762,0.029047619047619,0.507142857142857
text185,0.143382352941176,0.10906862745098,0.123774509803922,0.388480392156863,0.0992647058823529,0.0355392156862745,0.0502450980392157,0.0502450980392157
text186,0.0643712574850299,0.0244510978043912,0.0404191616766467,0.032435129740519,0.0743512974051896,0.0224550898203593,0.0204590818363273,0.721057884231537
text187,0.0715962441314554,0.0434272300469484,0.0575117370892019,0.0903755868544601,0.217136150234742,0.0622065727699531,0.221830985915493,0.235915492957746
text189,0.0325159914712154,0.0389125799573561,0.0431769722814499,0.0197228144989339,0.0559701492537313,0.041044776119403,0.0282515991471215,0.740405117270789
text190,0.0866336633663366,0.0338283828382838,0.0899339933993399,0.047029702970297,0.11963696369637,0.0404290429042904,0.0371287128712871,0.545379537953795
text191,0.108812949640288,0.126798561151079,0.0512589928057554,0.0512589928057554,0.162769784172662,0.0548561151079137,0.155575539568345,0.288669064748201
text192,0.18890977443609,0.0610902255639098,0.0648496240601504,0.087406015037594,0.132518796992481,0.049812030075188,0.267857142857143,0.147556390977444
text194,0.0781553398058253,0.062621359223301,0.0315533980582524,0.105339805825243,0.198543689320388,0.066504854368932,0.0354368932038835,0.421844660194175
text195,0.0376254180602007,0.0811036789297659,0.06438127090301,0.0877926421404682,0.0275919732441472,0.0376254180602007,0.0576923076923077,0.6061872909699
text196,0.0958567415730337,0.03125,0.0902387640449438,0.104283707865169,0.0804073033707865,0.0509129213483146,0.0509129213483146,0.496137640449438
text197,0.0566770186335404,0.0535714285714286,0.0349378881987578,0.0970496894409938,0.031832298136646,0.0225155279503106,0.0349378881987578,0.668478260869565
text198,0.0375354107648725,0.0403682719546742,0.105524079320113,0.0743626062322946,0.275495750708215,0.0743626062322946,0.0856940509915014,0.306657223796034
text199,0.183333333333333,0.0542553191489362,0.0982269503546099,0.559219858156028,0.0187943262411348,0.0273049645390071,0.0202127659574468,0.0386524822695035
text200,0.131410256410256,0.144230769230769,0.0801282051282051,0.092948717948718,0.092948717948718,0.0801282051282051,0.105769230769231,0.272435897435897
text201,0.0471311475409836,0.0280054644808743,0.0307377049180328,0.0170765027322404,0.10724043715847,0.631830601092896,0.0198087431693989,0.118169398907104
text202,0.102695167286245,0.0413568773234201,0.589684014869889,0.113847583643123,0.0785315985130112,0.0153345724907063,0.0227695167286245,0.0357806691449814
text203,0.218051118210863,0.160543130990415,0.0295527156549521,0.141373801916933,0.042332268370607,0.243610223642173,0.109424920127796,0.055111821086262
text204,0.177868852459016,0.128688524590164,0.0991803278688525,0.05,0.141803278688525,0.184426229508197,0.0631147540983607,0.154918032786885
text205,0.335872576177285,0.114265927977839,0.0671745152354571,0.125346260387812,0.0560941828254848,0.0921052631578947,0.0810249307479224,0.128116343490305
text206,0.337090163934426,0.0829918032786885,0.136270491803279,0.144467213114754,0.144467213114754,0.0379098360655738,0.0584016393442623,0.0584016393442623
text207,0.508426966292135,0.0634831460674157,0.137640449438202,0.124157303370787,0.0410112359550562,0.0207865168539326,0.0612359550561798,0.0432584269662921
text208,0.0427631578947368,0.0269736842105263,0.0296052631578947,0.0322368421052632,0.248026315789474,0.305921052631579,0.103289473684211,0.211184210526316
text209,0.16875,0.0460227272727273,0.105113636363636,0.0823863636363636,0.150568181818182,0.04375,0.21875,0.184659090909091
text210,0.0711586901763224,0.0358942065491184,0.0409319899244333,0.0837531486146096,0.383501259445844,0.0459697732997481,0.0434508816120907,0.295340050377834
text211,0.189914163090129,0.0525751072961373,0.25,0.177038626609442,0.0482832618025751,0.0783261802575107,0.065450643776824,0.138412017167382
text212,0.0560453400503778,0.0661209068010076,0.670654911838791,0.0560453400503778,0.0384130982367758,0.0283375314861461,0.0384130982367758,0.0459697732997481
text213,0.0634816753926702,0.0530104712041885,0.037303664921466,0.0503926701570681,0.513743455497382,0.0320680628272251,0.121073298429319,0.128926701570681
text214,0.107335733573357,0.722997299729973,0.0812331233123312,0.00832583258325833,0.029027902790279,0.0128262826282628,0.0119261926192619,0.0263276327632763
text215,0.153426791277259,0.256230529595016,0.0942367601246106,0.0630841121495327,0.0661993769470405,0.0630841121495327,0.0848909657320872,0.218847352024922
text216,0.0602272727272727,0.0420454545454545,0.0420454545454545,0.0693181818181818,0.464772727272727,0.119318181818182,0.0647727272727273,0.1375
text217,0.0556801195814649,0.774663677130045,0.0347533632286996,0.0302690582959641,0.0198056801195815,0.0287742899850523,0.0257847533632287,0.0302690582959641
text218,0.0330459770114943,0.76867816091954,0.0579501915708812,0.0234674329501916,0.0292145593869732,0.0234674329501916,0.0292145593869732,0.0349616858237548
text219,0.0619075829383886,0.80835308056872,0.0322867298578199,0.00977488151658768,0.0299170616113744,0.0168838862559242,0.0216232227488152,0.0192535545023697
text220,0.0883297644539615,0.0369379014989293,0.041220556745182,0.137580299785867,0.306745182012848,0.0926124197002141,0.0562098501070664,0.240364025695932
text221,0.0616071428571429,0.0901785714285714,0.104464285714286,0.0616071428571429,0.125892857142857,0.0544642857142857,0.0401785714285714,0.461607142857143
text222,0.0486947791164659,0.0446787148594377,0.622991967871486,0.0768072289156627,0.0466867469879518,0.0507028112449799,0.0828313253012048,0.0266064257028112
text223,0.158552631578947,0.442763157894737,0.0848684210526316,0.100657894736842,0.0611842105263158,0.0217105263157895,0.0427631578947368,0.0875
text224,0.1125,0.0860294117647059,0.0507352941176471,0.100735294117647,0.121323529411765,0.0389705882352941,0.0830882352941176,0.406617647058824
text225,0.0297270955165692,0.0316764132553606,0.0375243664717349,0.0375243664717349,0.152534113060429,0.550194931773879,0.0316764132553606,0.129142300194932
text226,0.0126306620209059,0.0143728222996516,0.0161149825783972,0.0195993031358885,0.0335365853658537,0.636324041811847,0.0283101045296167,0.23911149825784
text227,0.172511312217195,0.0684389140271493,0.423642533936652,0.140837104072398,0.0955882352941176,0.043552036199095,0.0254524886877828,0.0299773755656109
text228,0.0558252427184466,0.0817152103559871,0.101132686084142,0.11084142394822,0.0849514563106796,0.0266990291262136,0.0396440129449838,0.499190938511327
text229,0.0446113074204947,0.0463780918727915,0.0852473498233216,0.177120141342756,0.0446113074204947,0.021643109540636,0.0181095406360424,0.562279151943463
text230,0.0445601851851852,0.0399305555555556,0.0260416666666667,0.0561342592592593,0.0584490740740741,0.514467592592593,0.192708333333333,0.0677083333333333
text231,0.111616161616162,0.0267676767676768,0.11969696969697,0.358080808080808,0.0368686868686869,0.16010101010101,0.0247474747474748,0.162121212121212
text232,0.118580060422961,0.0249244712990937,0.0853474320241692,0.553625377643505,0.0430513595166163,0.033987915407855,0.0762839879154079,0.0641993957703928
text233,0.2265,0.2445,0.1725,0.0305,0.1505,0.0245,0.0365,0.1145
text234,0.0851648351648352,0.0668498168498169,0.0668498168498169,0.0521978021978022,0.356227106227106,0.0375457875457875,0.0448717948717949,0.29029304029304
text235,0.0736009732360097,0.0492700729927007,0.110097323600973,0.37043795620438,0.0395377128953771,0.197688564476886,0.0322384428223844,0.12712895377129
text236,0.237745098039216,0.100490196078431,0.0808823529411765,0.257352941176471,0.071078431372549,0.071078431372549,0.110294117647059,0.071078431372549
text237,0.05,0.0311764705882353,0.0452941176470588,0.127647058823529,0.0476470588235294,0.478235294117647,0.0335294117647059,0.186470588235294
text238,0.111550632911392,0.0545886075949367,0.152689873417722,0.149525316455696,0.0197784810126582,0.333069620253165,0.0545886075949367,0.124208860759494
text239,0.0971385542168675,0.0670180722891566,0.0579819277108434,0.539909638554217,0.0399096385542169,0.0368975903614458,0.0760542168674699,0.0850903614457831
text240,0.0617331288343558,0.0509969325153374,0.758052147239264,0.0433282208588957,0.0371932515337423,0.0172546012269939,0.0157208588957055,0.0157208588957055
text241,0.334507042253521,0.0997652582159624,0.0528169014084507,0.32981220657277,0.0434272300469484,0.0528169014084507,0.0481220657276995,0.0387323943661972
text242,0.198361280487805,0.0360137195121951,0.0825076219512195,0.115282012195122,0.311166158536585,0.0710746951219512,0.141958841463415,0.0436356707317073
text243,0.0675965665236052,0.040414878397711,0.0990701001430615,0.224964234620887,0.0532904148783977,0.0547210300429185,0.0275393419170243,0.432403433476395
text244,0.0367647058823529,0.0367647058823529,0.0367647058823529,0.0367647058823529,0.0433006535947712,0.0400326797385621,0.0531045751633987,0.716503267973856
text245,0.0942796610169492,0.111228813559322,0.115466101694915,0.433262711864407,0.0391949152542373,0.0434322033898305,0.0688559322033898,0.0942796610169492
text246,0.0719309462915601,0.0770460358056266,0.110294117647059,0.0322890025575448,0.562979539641944,0.0540281329923274,0.045076726342711,0.0463554987212276
text247,0.112098138747885,0.112098138747885,0.0765651438240271,0.0258037225042301,0.508037225042301,0.0444162436548223,0.0782571912013536,0.0427241962774958
text248,0.11742934051144,0.187415881561238,0.132234185733513,0.0878196500672948,0.303162853297443,0.120121130551817,0.0366756393001346,0.0151413189771198
text249,0.147590361445783,0.0940428380187416,0.131526104417671,0.0471887550200803,0.373828647925033,0.0900267737617135,0.0311244979919679,0.0846720214190094
text250,0.183489304812834,0.0818850267379679,0.103275401069519,0.0578208556149733,0.405414438502674,0.0391042780748663,0.0324197860962567,0.0965909090909091
text251,0.167341977309562,0.0425445705024311,0.102512155591572,0.083063209076175,0.425040518638574,0.0619935170178282,0.0474068071312804,0.070097244732577
text252,0.0726059654631083,0.0396389324960754,0.0835949764521193,0.0584772370486656,0.444662480376766,0.0270800627943485,0.0521978021978022,0.221742543171115
text253,0.13539741219963,0.050369685767098,0.0780961182994455,0.220425138632163,0.0522181146025878,0.216728280961183,0.0244916820702403,0.222273567467653
text254,0.078080229226361,0.0694842406876791,0.0580229226361032,0.0924068767908309,0.298710601719198,0.0436962750716332,0.0465616045845272,0.313037249283668
text255,0.0625,0.0484550561797753,0.686095505617978,0.0456460674157303,0.0512640449438202,0.0259831460674157,0.0512640449438202,0.0287921348314607
text256,0.0569216757741348,0.0277777777777778,0.0605646630236794,0.0587431693989071,0.0551001821493625,0.435792349726776,0.0295992714025501,0.275500910746812
text257,0.0595439189189189,0.051097972972973,0.0494087837837838,0.476773648648649,0.042652027027027,0.199746621621622,0.0443412162162162,0.0764358108108108
text258,0.106125356125356,0.0434472934472934,0.0605413105413105,0.436609686609687,0.0548433048433048,0.0405982905982906,0.208689458689459,0.0491452991452992
text259,0.12536231884058,0.041304347826087,0.0760869565217391,0.171739130434783,0.16304347826087,0.131159420289855,0.05,0.241304347826087
text260,0.0381289308176101,0.0507075471698113,0.772405660377359,0.0680031446540881,0.0145440251572327,0.0192610062893082,0.0145440251572327,0.0224056603773585
text261,0.0304276315789474,0.0435855263157895,0.122532894736842,0.112664473684211,0.0238486842105263,0.046875,0.046875,0.573190789473684
text262,0.0588642659279778,0.0394736842105263,0.0256232686980609,0.0865650969529086,0.241689750692521,0.0754847645429363,0.410664819944598,0.0616343490304709
text263,0.0594919786096257,0.0621657754010695,0.0942513368983957,0.0514705882352941,0.59692513368984,0.0568181818181818,0.0327540106951872,0.0461229946524064
text264,0.0609903381642512,0.0295893719806763,0.0803140096618357,0.053743961352657,0.565821256038647,0.0778985507246377,0.0706521739130435,0.0609903381642512
text265,0.0774539877300613,0.221625766871166,0.0743865030674847,0.0897239263803681,0.325920245398773,0.031441717791411,0.0498466257668712,0.129601226993865
text266,0.0173220973782772,0.0191947565543071,0.0360486891385768,0.0566479400749064,0.0716292134831461,0.566011235955056,0.0285580524344569,0.204588014981273
text267,0.0410039761431412,0.0161530815109344,0.0340457256461233,0.043986083499006,0.154324055666004,0.528081510934394,0.0847415506958251,0.0976640159045726
text268,0.125278396436526,0.0517817371937639,0.601893095768374,0.0695991091314031,0.0339643652561247,0.0206013363028953,0.0451002227171492,0.0517817371937639
text269,0.0472136222910217,0.0348297213622291,0.075077399380805,0.167956656346749,0.0595975232198143,0.424922600619195,0.0874613003095975,0.102941176470588
text270,0.0884146341463415,0.0518292682926829,0.676219512195122,0.0615853658536585,0.0347560975609756,0.0323170731707317,0.025,0.0298780487804878
text271,0.045933734939759,0.042921686746988,0.0579819277108434,0.0489457831325301,0.0549698795180723,0.112198795180723,0.0278614457831325,0.609186746987952
text272,0.0272808586762075,0.0183363148479428,0.0380143112701252,0.12567084078712,0.0165474060822898,0.438729874776386,0.0219141323792487,0.31350626118068
text273,0.0528985507246377,0.0442028985507246,0.0442028985507246,0.041304347826087,0.638405797101449,0.041304347826087,0.0471014492753623,0.0905797101449275
text274,0.0394021739130435,0.0339673913043478,0.0502717391304348,0.0665760869565218,0.262228260869565,0.370923913043478,0.104619565217391,0.0720108695652174
text275,0.0652492668621701,0.0359237536656892,0.0417888563049853,0.0711143695014663,0.0447214076246334,0.0388563049853372,0.610703812316716,0.0916422287390029
text276,0.0691964285714286,0.0394345238095238,0.518601190476191,0.209077380952381,0.0334821428571429,0.0483630952380952,0.021577380952381,0.0602678571428571
text277,0.0327324478178368,0.0175521821631879,0.019449715370019,0.0441176470588235,0.194022770398482,0.569734345351044,0.0460151802656547,0.0763757115749526
text278,0.0426829268292683,0.0984320557491289,0.0810104529616725,0.502613240418119,0.0844947735191638,0.0252613240418118,0.0461672473867596,0.119337979094077
text279,0.0275627557226584,0.893094105938295,0.0273415901802499,0.00854251907552803,0.0136293265509234,0.00223930111688599,0.00898485016034502,0.0186055512551145
text280,0.0623249299719888,0.0399159663865546,0.107142857142857,0.423669467787115,0.216386554621849,0.0343137254901961,0.053921568627451,0.0623249299719888
text281,0.0879721669980119,0.131709741550696,0.0680914512922465,0.0839960238568589,0.358349900596421,0.0501988071570577,0.0283300198807157,0.191351888667992
text282,0.113425925925926,0.0949074074074074,0.150462962962963,0.0949074074074074,0.0578703703703704,0.141203703703704,0.0856481481481482,0.261574074074074
text283,0.0336538461538462,0.0199175824175824,0.0391483516483516,0.0583791208791209,0.0254120879120879,0.24793956043956,0.0391483516483516,0.536401098901099
text284,0.487435897435898,0.315128205128205,0.0771794871794872,0.0228205128205128,0.0320512820512821,0.0166666666666667,0.03,0.0187179487179487
text285,0.0809386973180077,0.0790229885057471,0.0445402298850575,0.0349616858237548,0.117337164750958,0.0790229885057471,0.105842911877395,0.458333333333333
text286,0.0606617647058824,0.0753676470588235,0.0680147058823529,0.0827205882352941,0.0680147058823529,0.0753676470588235,0.104779411764706,0.465073529411765
text287,0.130614657210402,0.0289598108747045,0.454491725768322,0.222813238770686,0.0407801418439716,0.0455082742316785,0.0218676122931442,0.0549645390070922
text288,0.0525990099009901,0.0426980198019802,0.0402227722772277,0.253094059405941,0.131806930693069,0.0451732673267327,0.399133663366337,0.0352722772277228
text289,0.244670542635659,0.141957364341085,0.143895348837209,0.0702519379844961,0.196220930232558,0.0993217054263566,0.0566860465116279,0.0469961240310078
text290,0.0469330855018587,0.113847583643123,0.104553903345725,0.0878252788104089,0.29042750929368,0.175185873605948,0.111988847583643,0.0692379182156134
text291,0.203477443609023,0.0775375939849624,0.109492481203008,0.0549812030075188,0.237312030075188,0.0286654135338346,0.109492481203008,0.179041353383459
text292,0.129668049792531,0.0674273858921162,0.0840248962655602,0.0964730290456432,0.299792531120332,0.113070539419087,0.0549792531120332,0.154564315352697
text293,0.061,0.037,0.097,0.073,0.317,0.261,0.077,0.077
text294,0.0334429824561404,0.03125,0.0597587719298246,0.110197368421053,0.241776315789474,0.0575657894736842,0.147478070175439,0.318530701754386
text295,0.051551094890511,0.0296532846715328,0.031478102189781,0.0351277372262774,0.19206204379562,0.0533759124087591,0.0479014598540146,0.558850364963504
text296,0.0640060240963855,0.0609939759036145,0.0519578313253012,0.0399096385542169,0.458584337349398,0.0368975903614458,0.045933734939759,0.24171686746988
text297,0.112537764350453,0.0762839879154079,0.0913897280966767,0.0793051359516616,0.348187311178248,0.0400302114803625,0.033987915407855,0.218277945619335
text298,0.0864537444933921,0.0313876651982379,0.0688325991189427,0.361784140969163,0.0490088105726872,0.0313876651982379,0.0401982378854626,0.330947136563877
text299,0.0926966292134832,0.193820224719101,0.115168539325843,0.160112359550562,0.0926966292134832,0.148876404494382,0.103932584269663,0.0926966292134832
text300,0.117682926829268,0.0371951219512195,0.0810975609756098,0.0615853658536585,0.307926829268293,0.156707317073171,0.0323170731707317,0.205487804878049
text301,0.070906432748538,0.0241228070175439,0.0387426900584795,0.0416666666666667,0.179093567251462,0.258040935672515,0.105994152046784,0.281432748538012
text302,0.0440217391304348,0.0331521739130435,0.046195652173913,0.0244565217391304,0.111413043478261,0.530978260869565,0.139673913043478,0.0701086956521739
text303,0.130794701986755,0.0910596026490066,0.150662251655629,0.0424944812362031,0.0402869757174393,0.192604856512141,0.0204194260485651,0.33167770419426
text304,0.419331395348837,0.105377906976744,0.0414244186046512,0.163517441860465,0.0675872093023256,0.105377906976744,0.0501453488372093,0.0472383720930233
text305,0.230229591836735,0.0669642857142857,0.110331632653061,0.0338010204081633,0.301658163265306,0.153698979591837,0.0414540816326531,0.0618622448979592
text306,0.153682719546742,0.0856940509915014,0.023371104815864,0.0970254957507082,0.218838526912181,0.201841359773371,0.162181303116147,0.0573654390934844
text307,0.279929577464789,0.085093896713615,0.0334507042253521,0.155516431924883,0.200117370892019,0.0686619718309859,0.117957746478873,0.0592723004694836
text308,0.332294264339152,0.0754364089775561,0.0928927680798005,0.0829177057356609,0.0829177057356609,0.0529925187032419,0.150249376558603,0.130299251870324
text309,0.142716535433071,0.0679133858267717,0.264763779527559,0.205708661417323,0.170275590551181,0.0482283464566929,0.0364173228346457,0.0639763779527559
text310,0.0386212624584718,0.0203488372093023,0.0319767441860465,0.0286544850498339,0.0602159468438538,0.518687707641196,0.0668604651162791,0.234634551495017
text311,0.0875451263537906,0.333032490974729,0.101985559566787,0.0622743682310469,0.0550541516245487,0.0514440433212996,0.0694945848375451,0.239169675090253
text312,0.155263157894737,0.0570175438596491,0.155263157894737,0.120175438596491,0.0921052631578947,0.0394736842105263,0.0429824561403509,0.337719298245614
text313,0.0488578680203046,0.0869289340101523,0.0336294416243655,0.0767766497461929,0.350888324873096,0.074238578680203,0.041243654822335,0.28743654822335
text314,0.158482142857143,0.0602678571428571,0.0870535714285714,0.167410714285714,0.26860119047619,0.0870535714285714,0.0424107142857143,0.128720238095238
text315,0.045995670995671,0.0611471861471862,0.61525974025974,0.119588744588745,0.0481601731601732,0.020021645021645,0.045995670995671,0.0438311688311688
